product,answer_option,review_score
Accucheck,Time take for delivery is total unacceptable You took more than 48 hour to delivery 1 glucose measuring strip. Would have been better to go to the local pharmacy. Your online support has fixed set of answers But being unable to deliver critical medicines within the promised time just defies everything,0.43291139240506327
Accucheck,Packing is good delivered on time,0.43291139240506327
Accucheck,Quick delivery and good stuff,0.43291139240506327
Accucheck,Can not see expire before order all other is good,0.43291139240506327
Accucheck,Very Nice product and prompt delivery,0.43291139240506327
Accucheck,It get deliver on time and I get good discount,0.43291139240506327
Accucheck,packing is good and date of expire is more,0.43291139240506327
Accucheck,Fast delivery with good packing,0.43291139240506327
Accucheck,Fast service was good,0.43291139240506327
Accucheck,Good discount & fast delivery,0.43291139240506327
Accucheck,The supply is as per requirement and satisfaction,0.43291139240506327
Accucheck,Good packing and on time delivery,0.43291139240506327
Accucheck,Nice packing,0.4278481012658228
Accucheck,Good price with Comfortable expire date,0.41012658227848103
Accucheck,I liked the prompt service,0.40759493670886077
Accucheck,Packaging was good Delivery was on time. Overall satisfied as a customer.,0.40759493670886077
Accucheck,You dont send the thing we ordered online Even after you dont try to replace and give original which I wanted No customer care service.,0.40759493670886077
Accucheck,"The expire of the product is only of 6 onth while I am a retail user, It is not at all physiable to me.",0.40759493670886077
Accucheck,I like it because it is very cheap and having more period of expire,0.40759493670886077
Accucheck,"Perfect packing and delivery , but price wise it s not so attractive",0.40759493670886077
Accucheck,Nice product and prompt delivery,0.40759493670886077
Accucheck,Suppliers are theaters They supply outdated medicines,0.40759493670886077
Accucheck,"Expire date is 12/2020,this is very less",0.40759493670886077
Accucheck,Everything right from placing order to delivery was awesome. However few strips were non-functional to our utter dismay So strip quality want totally up to the mark.,0.40759493670886077
Accucheck,Late delivery and I am not able to redeem my wallet money,0.40759493670886077
Accucheck,Liked the package,0.40759493670886077
Accucheck,Delivery before sexual given,0.40759493670886077
Accucheck,Nice price with long expire,0.40759493670886077
Accucheck,Product and price is good but delivery services should be improved,0.40759493670886077
Accucheck,Very fast delivery,0.40759493670886077
Accucheck,On same code-chip operating original ....fast days delivery appreciate...,0.40759493670886077
Accucheck,Expire Date was good enough to help me in using the qty I recd.,0.40759493670886077
Accucheck,Delivery time is too late,0.40759493670886077
Accucheck,very easily to get medicines which are genuine,0.40759493670886077
Accucheck,There was no information regarding expire date. But received strips with reasonable expire date.,0.40759493670886077
Accucheck,Expired stripes written 2020 but expired in July only,0.40759493670886077
Accucheck,Late delivery division of orders,0.40759493670886077
Accucheck,Could you please improve delivery time,0.40759493670886077
Accucheck,Great discount and on time delivery,0.40759493670886077
Accucheck,"Packing was horrible It was good that the strips were in a box,else the packing was all twisted and the box had almost given away",0.40759493670886077
Accucheck,Received 10 strips and 2 packets of lancets in place of 100 strips,0.40759493670886077
Accucheck,Product ordered wrong and not replace first time shop and had loss of 600/_ I am not rich person I ordered from you for save some money and got loss And till now not able to purchase new strip for checking my blood sugar what is going in my bong I dont know,0.40759493670886077
Accucheck,Fast and accurate delivery,0.4050632911392405
Accucheck,Expected a longer expire date. Your Product Listings should mention the expire date too.,0.4050632911392405
Accucheck,Damage in your accu chek active strip,0.4050632911392405
Accucheck,Calibration takes time.,0.4050632911392405
Accucheck,time of delivery,0.4050632911392405
Accucheck,Packing should be of 25 pics.,0.4050632911392405
Accucheck,It is Genuine,0.4050632911392405
Accucheck,Delivery time.. required fast delivery,0.4050632911392405
Accucheck,Well coordinate and on time service,0.4050632911392405
Accucheck,No discount given,0.4050632911392405
Accucheck,On Not Service,0.4050632911392405
Accucheck,Mention the manufacturing date and expire of Occur check in the bill also,0.4050632911392405
Accucheck,Your Courier partner is misleading and not delivering Had to struggle with their customer support,0.4050632911392405
Accucheck,Instant Delivery and Reasonable price!,0.4050632911392405
Accucheck,Your offered dismounted price and fast delivery,0.4050632911392405
Accucheck,Price n delivery n quality,0.4050632911392405
Accucheck,I like the price and time delivery,0.4050632911392405
Accucheck,Like and reasonable price and correct time delivery,0.4050632911392405
Accucheck,Speed of delivery,0.4050632911392405
Accucheck,Quick dispatch and timely delivery,0.4050632911392405
Accucheck,Speedy Delivery and price,0.4050632911392405
Accucheck,Expire date was 2021,0.4050632911392405
Accucheck,Has been using for long time,0.4050632911392405
Accucheck,Pack was found opened,0.4050632911392405
Accucheck,Long delivery time,0.4050632911392405
Accucheck,Delivered on time,0.4050632911392405
Accucheck,I was not delivered the right product,0.4050632911392405
Accucheck,Early delivery with online payment mode,0.4050632911392405
Accucheck,I have been using it for some time and was fully aware of the product,0.4050632911392405
Accucheck,Price and discount,0.4050632911392405
Accucheck,Not like the billing procedure,0.4050632911392405
Accucheck,Timely delivery of the product,0.4050632911392405
Accucheck,I want to return,0.4050632911392405
Accucheck,One of the packet containing 50 strips was found to be opened,0.4050632911392405
Accucheck,Try to mention the expire date and mfg date in the product description of certain products,0.4050632911392405
Accucheck,From response and delivery Maximum discount received,0.4050632911392405
Accucheck,its price and delivery,0.4050632911392405
Accucheck,Faster delivery at reasonable cost,0.4050632911392405
Accucheck,recent expire date,0.4050632911392405
Accucheck,for prompt delivery and accurate product,0.4050632911392405
Accucheck,YOUR PROMPT SERVICE,0.4050632911392405
Accucheck,On time delivery and discount,0.4050632911392405
Accucheck,Discount should have been given,0.4050632911392405
Accucheck,Price & Service,0.4050632911392405
Accucheck,Very poor delivery system took more than the expected time to deliver. Need improvement. Needs better communication with customers,0.4050632911392405
Accucheck,There is no discount on the product,0.4050632911392405
Accucheck,on time delivery and product is as described satisfied with overall service.,0.4050632911392405
Accucheck,"I have got this product from Paytm,as I find either courier or Bees courier might have hands in giving me empty box",0.4050632911392405
Accucheck,DELAYED IN DELIVERY TIME,0.4050632911392405
Accucheck,i returned it as i needed Performa.,0.4050632911392405
Accucheck,It was in time delivered,0.4050632911392405
Accucheck,Discount and quick response,0.4050632911392405
Accucheck,Behavior of delivery boy is very bad Delivery time is long where as other online stores are providing better facilities,0.4050632911392405
Accucheck,As usual it is genuine,0.4050632911392405
Accucheck,I like that Accu-Check Active Strip box bc that is as per discription. But i dont like delivery bc the external box(package) got damaged much However the Active strip box is Ok.,0.4050632911392405
Accucheck,You have not given any discount on my order of insulin for which complaint has been lodged but you prefer not to reply Why to purchase from you. So many other sites are offering same discount,0.40253164556962023
Accucheck,The packing and on time delivery of the product,0.40253164556962023
Accucheck,It is not working please return and refund my money back,0.40253164556962023
Accucheck,at first the delivered product was wrong one which was later replaced,0.40253164556962023
Accucheck,Delivery was in time and product found well enfin with packing,0.40253164556962023
Accucheck,"Delivered on time, expecting next day deliver service",0.40253164556962023
Accucheck,Low price. And fast gome delivery i like it.,0.40253164556962023
Accucheck,Show E-5 after one month of opening packet,0.40253164556962023
Accucheck,its some Chinese vendor product not the actual Accu-Chek strip,0.40253164556962023
Accucheck,addition of delivery charges on the purchase more than Rs. 1000/,0.40253164556962023
Accucheck,"Everything went well From placing order , to receiving it, to the discount , to the freebies. Keep up",0.4
Accucheck,INTERNAL PACKING IS DAMAGED,0.4
Accucheck,It had only 7 months validity on delivery against one year normal validity Your webster is bad as it doesn indicate the expire before purchase and your executive says they canst send at least ten months validity strips as they are not aware of the same,0.39746835443037976
Accucheck,Product was damage,0.39746835443037976
Accucheck,I like past delivery,0.3949367088607595
Accucheck,Box nicely timely delivered Strips result is perfect,0.3949367088607595
Accucheck,Like Good product in good packing at reasonable price. Timely delivery Nothing to dislike here.thumbs up,0.3924050632911392
Accucheck,The product was delivered after days and too on repeated requests Had to contact the agent personally Horrible experience.,0.389873417721519
Accucheck,Your packing was very bad and it was torn somewhere,0.389873417721519
Accucheck,The time/days took to deliver is really bad,0.38734177215189874
Accucheck,Packing and delivery is good Product is excellent,0.3848101265822785
Accucheck,Device is prompt.Staff who speaks on phone is well mannered.I wish to give me good service in near future,0.3822784810126582
Accucheck,"No SLA, pathetic customer support support was as late as your order was",0.369620253164557
Accucheck,Late delivery,0.05569620253164557
Accucheck,Fast delivery,0.05569620253164557
Accucheck,Late delivery,0.05569620253164557
Accucheck,Fast delivery,0.05569620253164557
Accucheck,Fast delivery,0.05569620253164557
Accucheck,Fast delivery,0.05569620253164557
Accucheck,Late delivery,0.05569620253164557
Accucheck,Fast delivery,0.05569620253164557
Accucheck,On time,0.04556962025316456
Accucheck,Timely delivery,0.04556962025316456
Accucheck,Timely delivery,0.04556962025316456
Accucheck,Timely delivery,0.04556962025316456
Accucheck,Timely delivery,0.04556962025316456
Accucheck,Customer service,0.04556962025316456
Accucheck,Nyc packing,0.04556962025316456
Accucheck,Well packed,0.04556962025316456
Accucheck,Timely delivery,0.04556962025316456
Accucheck,Timely delivery,0.04556962025316456
Accucheck,From delivery,0.04556962025316456
Accucheck,prompt delivery,0.04556962025316456
Accucheck,Timely delivered,0.04556962025316456
Accucheck,Packing,0.04556962025316456
Accucheck,timely delivery,0.04556962025316456
Accucheck,Prompt Delivery,0.04556962025316456
Accucheck,courier service,0.04556962025316456
Accucheck,Packaging,0.04556962025316456
Accucheck,Delivery,0.04556962025316456
